mc,mc_onset,timesig,root,mc_onset_numeric,timesig_numeric,root_diff,progression_type_simple,annotation_dur,prog_weight,bigram_weight
1,0,4/4,1.0,0.0,1.0,,,0.25,,
1,1/4,4/4,2.0,0.25,1.0,1.0,W,0.25,0.5,
1,1/2,4/4,2.0,0.5,1.0,0.0,I,0.25,0.5,1.0
1,3/4,4/4,1.0,0.75,1.0,-1.0,S,0.25,0.5,1.0
2,0,4/4,1.0,0.0,1.0,0.0,I,0.25,0.5,1.0
2,1/4,4/4,-1.0,0.25,1.0,-2.0,A,0.25,0.5,1.0
2,1/2,4/4,-1.0,0.5,1.0,0.0,I,0.25,0.5,1.0
2,3/4,4/4,1.0,0.75,1.0,2.0,A,0.25,0.5,1.0
3,0,4/4,1.0,0.0,1.0,0.0,I,0.25,0.5,1.0
3,1/4,4/4,6.0,0.25,1.0,5.0,A,0.25,0.5,1.0
3,1/2,4/4,6.0,0.5,1.0,0.0,I,0.25,0.5,1.0
3,3/4,4/4,1.0,0.75,1.0,-5.0,A,0.25,0.5,1.0
4,0,4/4,1.0,0.0,1.0,0.0,I,0.25,0.5,1.0
4,1/4,4/4,-4.0,0.25,1.0,-5.0,A,0.25,0.5,1.0
4,1/2,4/4,-4.0,0.5,1.0,0.0,I,0.25,0.5,1.0
4,3/4,4/4,2.0,0.75,1.0,6.0,S,0.25,0.5,1.0
5,0,4/4,,0.0,1.0,,,,,
